"","year","obs","prd_PCRF","y90_PCRF_BCbased","y70_PCRF_BCbased","y30_PCRF_BCbased","y10_PCRF_BCbased"
"1",1986,399.89,469.184544333333,256.897093679846,366.796668267829,600.151550890636,856.883421405431
"2",1987,63.38,61.297915,33.5613448343918,47.9201821580089,78.4100742205847,111.955539147582
"3",1988,53.37,56.4734883333334,30.9198506445737,44.1486077853022,72.2389020559299,103.144334366377
"4",1989,345.35,405.953585333333,222.274847881671,317.363831951985,519.271218424905,741.405797549218
"5",1990,118.74,91.1603369999999,49.9118691061634,71.2656778838222,116.608536174397,166.495134338421
"6",1991,155.14,131.999379333333,72.2726157649113,103.192470857328,168.847520311063,241.081309007395
"7",1992,23.74,46.0614156666667,25.2190003225895,36.0088113642465,58.9202658116512,84.1279355000323
"8",1993,413.73,434.753936333334,238.04452581961,339.879423869847,556.110496669388,794.003439508891
"9",1994,44.26,64.1782983333333,35.1384291835672,50.1719703368538,82.0945182524759,117.216186534659
"10",1995,429.3,337.515707,184.801693827546,263.860407340721,431.7304379998,616.418360366793
"11",1996,363.54,354.881384666667,194.31025264216,277.436552496902,453.943371613852,648.133184754407
"12",1997,377.41,349.524849666667,191.377286199672,273.248918084647,447.091676110951,638.350583837313
"13",1998,628.74,486.846714999999,266.568074032585,380.604650812712,622.743663534053,889.139471869577
"14",1999,358.57,369.667198666667,202.406218864943,288.995816295236,472.856319350388,675.136390567384
"15",2000,146.01,246.962709333333,135.219706164711,193.067979209342,315.901313112136,451.041300225813
"16",2001,114.65,87.015117,47.6422343136398,68.0250708635628,111.306194355578,158.924492064671
"17",2002,249.26,323.150338,176.935960028309,252.629849793087,413.355276079972,590.182949833037
"18",2003,109.91,92.5018813333335,50.6464062315805,72.3144567955252,118.324566791966,168.945268375146
"19",2004,152.01,186.146154,101.920052967462,145.523019544126,238.10875145277,339.971123740574
"20",2005,553.66,428.020109666668,234.35740595535,334.615038960105,547.497086061776,781.705562458026
"21",2006,869.61,845.407849666664,462.90096724252,660.922509807916,1081.38646325491,1543.96695385581
"22",2007,62.9,62.533444,34.2378286878996,48.8860776330343,79.9905020757736,114.212073699069
"23",2008,329.45,346.123350666667,189.514798725647,270.589692956611,442.740721930284,632.138449028389
"24",2009,225.2,254.809036666666,139.515920390321,199.202063608783,325.937806831344,465.371110882596
"25",2010,257.02,263.493211333333,144.270897213457,205.991160662475,337.046014821343,481.231076158121
"26",2011,973.66,846.240249666664,463.356757062554,661.573269625052,1082.4512002339,1545.48712702144
"27",2012,82.69,106.645095,58.3902696405321,83.3712037611336,136.415782594644,194.775723422372
"28",2013,38.29,62.9209263333335,34.4499852835916,49.188998472434,80.4861503304929,114.919760035698
"29",2014,49.07,55.8632796666667,30.5857465348288,43.6715674163634,71.4583524105226,102.0298641647
"30",2015,55.52,60.052968,32.8797047248377,46.946924202699,76.8175989980183,109.681802695373
