"","year","obs","prd_PCANN","y90_PCANN_BCbased","y70_PCANN_BCbased","y30_PCANN_BCbased","y10_PCANN_BCbased"
"1",1986,37.00561,26.7592091394436,19.2199384206345,23.3738039739175,30.6349251979932,37.255689441029
"2",1987,23.03406,25.0418359317685,17.9864101600361,21.8736938648628,28.6688238410932,34.864696401727
"3",1988,17.80363,23.9801845131154,17.2238641720565,20.9463511463842,27.4534124658601,33.3866233555139
"4",1989,26.2195,23.3658907975388,16.7826393226504,20.4097713573129,26.7501498880117,32.5313789734784
"5",1990,23.49223,25.6323201833567,18.4105339280307,22.3894765053429,29.3448283482934,35.686791533714
"6",1991,17.83339,21.3852118696199,15.3599907306305,18.6796674666004,24.4826062495217,29.7737961005076
"7",1992,19.57885,22.717450905633,16.3168886866549,19.8433652888558,26.0077955924518,31.6285945817966
"8",1993,25.39043,19.9312379467399,14.3156560401373,17.4096358665785,22.8180503584056,27.7495114622184
"9",1994,16.95273,20.1216906842876,14.4524510089157,17.5759943890743,23.0360867863762,28.0146680144219
"10",1995,19.99338,25.4633458172409,18.2891656566624,22.2418789217408,29.1513813131644,35.4515388784685
"11",1996,58.22479,51.1991593060201,36.7743811797116,44.7219278999467,58.6144665357103,71.2817470668886
"12",1997,61.81884,62.3068855313147,44.7527517473796,54.4244693854082,71.3308758895295,86.7461864047342
"13",1998,36.4681,42.0769344784794,30.2221584593578,36.7537203084271,48.1710986394404,58.5815359259537
"14",1999,37.86049,35.8411955951819,25.7432236300492,31.3068459552305,41.0322502434096,49.8999483995557
"15",2000,43.55702,38.6772484971038,27.7802698900227,33.7841177512862,44.2790437682128,53.8483908523819
"16",2001,17.54776,22.6232100645093,16.2491989554513,19.7610468193726,25.8999057165765,31.4973886209504
"17",2002,18.20033,25.1610762705832,18.0720562298406,21.9778492144779,28.8053338504383,35.0307074583855
"18",2003,18.56727,23.7513065478209,17.0594694300574,20.7464283851264,27.1913858546666,33.0679702953347
"19",2004,23.15901,25.3442997594598,18.2036591181174,22.1378932679808,29.0150937318466,35.2857983344737
"20",2005,20.00528,19.4563088339436,13.9745325719096,16.9947901722543,22.2743361631352,27.0882944254495
"21",2006,30.76166,43.641186098191,31.3457125981465,38.120083901569,49.9618967148247,60.7593323070639
"22",2007,34.32397,32.7943430681368,23.5547691747968,28.6454434197354,37.544125756274,45.6580193083868
"23",2008,35.58347,31.3319884624537,22.5044086858372,27.3680882611167,35.8699794758311,43.6220788780344
"24",2009,34.10777,26.7020742795857,19.1789004597107,23.323897177029,30.5695154751081,37.1761441257571
"25",2010,22.14943,24.9742771144691,17.9378850808501,21.8146818547325,28.5914804264982,34.7706383731018
"26",2011,39.01488,33.3305270139545,23.9398923620752,29.1137959269608,38.1579646991255,46.4045127465513
"27",2012,43.27735,34.349540734055,24.6718164313797,30.0038966022564,39.3245610306034,47.8232176923314
"28",2013,32.6043,32.3500962759905,23.2356814676541,28.257397333402,37.0355390929917,45.0395237619433
"29",2014,34.55405,20.897210885911,15.0094778985714,18.2534034597222,23.9239271738331,29.0943804886721
"30",2015,27.75668,35.6361231440987,25.595926718205,31.1277166866138,40.7974774511231,49.614439893712
