"","year","obs","prd_PCR","prd_PCQR","prd_PCANN","prd_PCRF","prd_PCMCQRNN","prd_PCSVM","prd_ensemble"
"1",1986,33.036,25.7321327832902,28.2224065954514,19.826882778105,26.9662799333333,24.7957452468508,17.2800111800868,23.8039097528529
"2",1987,50.664,68.8325240302437,67.5994743415593,55.680814007469,45.0083460000002,49.4694040946081,51.2727407122021,56.3105505310137
"3",1988,34.106,63.0015462605613,60.1824180722969,37.5683385048693,39.8383617333333,52.8196670558753,58.3780734696778,51.964734182769
"4",1989,12.24,13.8697774458468,13.5868698473128,19.8265505706152,15.9369016238095,13.7481991898647,12.67140142701,14.9399500174098
"5",1990,15.647,34.0543491870314,29.5000771087544,19.8269879263635,27.8800568,32.2641579214983,23.4443407007212,27.8283282740615
"6",1991,97.577,55.6931168306879,45.9713189808218,85.8117803798927,91.0935600333334,53.4534550223531,59.7429867259705,65.2943696621765
"7",1992,116.254,83.1185404831436,79.9615830822514,95.0172697934199,95.8701045666667,65.226026185536,83.5449823898391,83.7897510834761
"8",1993,78.318,94.9033643012818,78.318,95.2428378887345,90.4384402333332,95.0642663138047,78.7873448403907,88.7923755962575
"9",1994,18.621,25.855517285692,20.6138018382636,19.8266233584383,20.3519005333333,29.2772312238603,20.5810713183132,22.7510242596501
"10",1995,39.69,44.0153420833558,41.3104602790837,36.7563571877769,39.8599454333333,37.8782953044054,30.4469306747547,38.377888493785
"11",1996,8.884,13.8297874057795,11.5837101143189,19.8265506101254,11.7418773333333,17.2342864043323,13.7572651543974,14.6622461703811
"12",1997,43.454,51.3987855815835,53.7273283567081,20.4587963536036,39.0549431666666,45.576890707676,43.468946200682,42.2809483944867
"13",1998,84.973,68.0549155052771,57.9327815680721,94.9524707343645,93.2813936333334,66.0863303012784,84.9858262400739,77.5489529970666
"14",1999,10.171,10.5837486709663,15.4805065868596,19.826550527871,9.70960323333334,1.79470043853122,9.52286199954932,11.1529952428518
"15",2000,9.007,2.09484100252503,6.55336195756783,19.8265505273594,9.98831219999999,2.06636256073862,9.59978206162353,8.35486838496906
"16",2001,34.079,59.4382673722409,52.9704978934525,26.4986747757587,39.5307155666667,43.3128910806704,39.2635911025112,43.5024396318834
"17",2002,8.822,10.3227650990005,10.7037335380157,19.8265505338231,9.59276573333334,14.6524586917947,12.9332514088918,13.0052541674765
"18",2003,19.799,26.76034778739,20.2508726832824,19.8265936642813,22.2060039666667,28.3254446533143,19.785480877408,22.8591239387238
"19",2004,46.132,30.6323441265241,25.3908616639836,19.8266659181354,33.3717998333333,29.9092745953911,21.1397436408017,26.7117816296949
"20",2005,54.77,43.3684123018296,38.9236499348319,58.3424101939337,44.2355699,43.6303547282919,39.836048287173,44.72274089101
"21",2006,9.223,5.10703404616548,7.09440102600976,19.8265505273648,10.1059361666667,0.708056127679008,9.20938515935556,8.67522717554022
"22",2007,33.017,38.2580606228842,33.017,19.9049191272271,37.9566069,40.3676411688669,34.2460994131095,33.9583878720146
"23",2008,30.537,28.2966650417972,15.8914701519508,19.8267079546415,27.7358938333333,22.8493080917513,16.1651294474702,21.7941957534907
"24",2009,14.418,18.3880670113074,15.2099870526386,19.8265507226049,17.1180744,15.9216359583067,13.3223260348451,16.6311068632838
"25",2010,93.842,83.9140405977566,74.5410950484261,95.242782580054,95.6782957666667,86.0978465636958,93.0870628316646,88.0935205647106
"26",2011,9.288,8.44628119953785,8.86477382200596,19.8265505282596,9.8769472,9.67306279745707,11.5904671094538,11.3796804427857
"27",2012,16.623,28.701889490269,34.0646001317414,19.8286707839925,26.8896521666666,33.6220681267009,24.9395273953877,28.0077346824597
"28",2013,19.035,19.7342033728584,16.9360513526174,19.8265509417723,17.5832122666666,20.3572209701965,14.9676593552091,18.2341497098867
"29",2014,13.127,7.57155562732584,10.6111549708823,19.8265505273872,10.4591535333333,2.60968804473688,9.75194219632544,10.1383408166652
"30",2015,22.494,13.8697774458468,18.4562214632902,19.826550550259,15.9369016238095,11.0314329585866,11.9385779459581,15.1765769979584
