"","year","obs","prd_PCR","y90_PCR_BCbased","y70_PCR_BCbased","y30_PCR_BCbased","y10_PCR_BCbased"
"1",1986,33.036,25.7321327832902,13.2814755650932,19.6370210679888,33.7189979268449,49.8537058974489
"2",1987,50.664,68.8325240302437,35.5284149438429,52.5288938987432,90.1961151483016,133.353299491159
"3",1988,34.106,63.0015462605613,32.518634668562,48.0789908143941,82.5554543980378,122.056896218508
"4",1989,12.24,13.8697774458468,7.15867677664068,10.584402293269,18.1748713219629,26.8719039149922
"5",1990,15.647,34.0543491870314,17.5770679042075,25.9880537731428,44.6241658703739,65.9767543028227
"6",1991,97.577,55.6931168306879,28.7462478109013,42.5015789333489,72.9787937938928,107.898172721331
"7",1992,116.254,83.1185404831436,42.9024672125101,63.4312657627401,108.915863192706,161.029616003961
"8",1993,78.318,94.9033643012818,48.9854982780069,72.424868611663,124.358134603738,183.860270543069
"9",1994,18.621,25.855517285692,13.3451614178983,19.7311808108185,33.8806773169068,50.0927458349449
"10",1995,39.69,44.0153420833558,22.7185678420768,33.5897281511593,57.6766957648178,85.274546868423
"11",1996,8.884,13.8297874057795,7.13803596043849,10.553884474193,18.1224691989723,26.7944275888616
"12",1997,43.454,51.3987855815835,26.5296520468406,39.2243731896582,67.3516751319721,99.5786810421665
"13",1998,84.973,68.0549155052771,35.127035741025,51.935462716936,89.1771710413716,131.846833373026
"14",1999,10.171,10.5837486709663,5.46260242986305,8.07672064181053,13.8689209500925,20.5055607314483
"15",2000,9.007,2.09484100252503,1.08116518679449,1.59859631472341,2.74512434928741,4.05884329483829
"16",2001,34.079,59.4382673722409,30.6793779465681,45.35968139892,77.88628423809,115.153711640201
"17",2002,8.822,10.3227650990005,5.32789706796627,7.87755543541021,13.526932397548,19.9999297625295
"18",2003,19.799,26.76034778739,13.8121968382131,20.4216939977237,35.0663400936848,51.8457253980451
"19",2004,46.132,30.6323441265241,15.8107630480666,23.3765756935463,40.1400832258091,59.3471464574153
"20",2005,54.77,43.3684123018296,22.3846453222909,33.0960267811928,56.8289831327857,84.0212302797261
"21",2006,9.223,5.10703404616548,2.63584726699906,3.89727262469896,6.69230024810829,9.89485583084994
"22",2007,33.017,38.2580606228842,19.746865499669,29.196089304165,50.1325639836614,74.1207732744234
"23",2008,30.537,28.2966650417972,14.6051801147977,21.5941211585185,37.0794831787496,54.8221164868434
"24",2009,14.418,18.3880670113074,9.4907965124893,14.032475144979,24.0955349151353,35.6255600749515
"25",2010,93.842,83.9140405977566,43.3130837576065,64.0383522335076,109.958249353712,162.57073529586
"26",2011,9.288,8.44628119953785,4.35936219076049,6.44555016966587,11.0680159722247,16.364409014433
"27",2012,16.623,28.701889490269,14.8143403732659,21.9033647938137,37.6104766823474,55.6071791395694
"28",2013,19.035,19.7342033728584,10.1856093658994,15.0597632220191,25.859477972994,38.233529373725
"29",2014,13.127,7.57155562732584,3.90788024174608,5.77802009368365,9.92178667050987,14.6696987418966
"30",2015,22.494,13.8697774458468,7.15867677664068,10.584402293269,18.1748713219629,26.8719039149922
